pit_count,driver,race_url
2,Pedro Lamy,https://www.formula1.com/en/results/1996/races/652/portugal/race-result
2,Giovanni Lavaggi,https://www.formula1.com/en/results/1996/races/652/portugal/race-result
3,David Coulthard,https://www.formula1.com/en/results/1996/races/653/japan/race-result
3,Gerhard Berger,https://www.formula1.com/en/results/1996/races/653/japan/race-result
2,Jacques Villeneuve,https://www.formula1.com/en/results/1996/races/653/japan/race-result
2,Rubens Barrichello,https://www.formula1.com/en/results/1996/races/653/japan/race-result
2,Ukyo Katayama,https://www.formula1.com/en/results/1996/races/653/japan/race-result
2,Michael Schumacher,https://www.formula1.com/en/results/1996/races/653/japan/race-result
2,Martin Brundle,https://www.formula1.com/en/results/1996/races/653/japan/race-result
2,Heinz-Harald Frentzen,https://www.formula1.com/en/results/1996/races/653/japan/race-result
2,Pedro Lamy,https://www.formula1.com/en/results/1996/races/653/japan/race-result
2,Olivier Panis,https://www.formula1.com/en/results/1996/races/653/japan/race-result
2,Johnny Herbert,https://www.formula1.com/en/results/1996/races/653/japan/race-result
2,Damon Hill,https://www.formula1.com/en/results/1996/races/653/japan/race-result
2,Mika Hakkinen,https://www.formula1.com/en/results/1996/races/653/japan/race-result
2,Eddie Irvine,https://www.formula1.com/en/results/1996/races/653/japan/race-result
2,Ricardo Rosset,https://www.formula1.com/en/results/1996/races/653/japan/race-result
1,Jos Verstappen,https://www.formula1.com/en/results/1996/races/653/japan/race-result
2,Pedro Diniz,https://www.formula1.com/en/results/1997/races/654/australia/race-result
1,Ukyo Katayama,https://www.formula1.com/en/results/1997/races/654/australia/race-result
2,Heinz-Harald Frentzen,https://www.formula1.com/en/results/1997/races/654/australia/race-result
2,Olivier Panis,https://www.formula1.com/en/results/1997/races/654/australia/race-result
2,Jan Magnussen,https://www.formula1.com/en/results/1997/races/654/australia/race-result
2,Mika Salo,https://www.formula1.com/en/results/1997/races/654/australia/race-result
2,Jarno Trulli,https://www.formula1.com/en/results/1997/races/654/australia/race-result
2,Rubens Barrichello,https://www.formula1.com/en/results/1997/races/654/australia/race-result
1,Nicola Larini,https://www.formula1.com/en/results/1997/races/654/australia/race-result
1,Shinji Nakano,https://www.formula1.com/en/results/1997/races/654/australia/race-result
1,Gerhard Berger,https://www.formula1.com/en/results/1997/races/654/australia/race-result
2,Michael Schumacher,https://www.formula1.com/en/results/1997/races/654/australia/race-result
1,David Coulthard,https://www.formula1.com/en/results/1997/races/654/australia/race-result
1,Mika Hakkinen,https://www.formula1.com/en/results/1997/races/654/australia/race-result
3,Ukyo Katayama,https://www.formula1.com/en/results/1997/races/655/brazil/race-result
2,Johnny Herbert,https://www.formula1.com/en/results/1997/races/655/brazil/race-result
2,Mika Salo,https://www.formula1.com/en/results/1997/races/655/brazil/race-result
2,Jos Verstappen,https://www.formula1.com/en/results/1997/races/655/brazil/race-result
2,David Coulthard,https://www.formula1.com/en/results/1997/races/655/brazil/race-result
2,Gerhard Berger,https://www.formula1.com/en/results/1997/races/655/brazil/race-result
2,Nicola Larini,https://www.formula1.com/en/results/1997/races/655/brazil/race-result
2,Jean Alesi,https://www.formula1.com/en/results/1997/races/655/brazil/race-result
2,Mika Hakkinen,https://www.formula1.com/en/results/1997/races/655/brazil/race-result
2,Eddie Irvine,https://www.formula1.com/en/results/1997/races/655/brazil/race-result
2,Giancarlo Fisichella,https://www.formula1.com/en/results/1997/races/655/brazil/race-result
2,Jacques Villeneuve,https://www.formula1.com/en/results/1997/races/655/brazil/race-result
2,Michael Schumacher,https://www.formula1.com/en/results/1997/races/655/brazil/race-result
2,Ralf Schumacher,https://www.formula1.com/en/results/1997/races/655/brazil/race-result
1,Heinz-Harald Frentzen,https://www.formula1.com/en/results/1997/races/655/brazil/race-result
1,Olivier Panis,https://www.formula1.com/en/results/1997/races/655/brazil/race-result
1,Jarno Trulli,https://www.formula1.com/en/results/1997/races/655/brazil/race-result
1,Shinji Nakano,https://www.formula1.com/en/results/1997/races/655/brazil/race-result
1,Damon Hill,https://www.formula1.com/en/results/1997/races/655/brazil/race-result
2,Rubens Barrichello,https://www.formula1.com/en/results/1997/races/656/argentina/race-result
3,Jan Magnussen,https://www.formula1.com/en/results/1997/races/656/argentina/race-result
3,Jacques Villeneuve,https://www.formula1.com/en/results/1997/races/656/argentina/race-result
2,Johnny Herbert,https://www.formula1.com/en/results/1997/races/656/argentina/race-result
2,Eddie Irvine,https://www.formula1.com/en/results/1997/races/656/argentina/race-result
1,Jos Verstappen,https://www.formula1.com/en/results/1997/races/656/argentina/race-result
2,Nicola Larini,https://www.formula1.com/en/results/1997/races/656/argentina/race-result
2,Shinji Nakano,https://www.formula1.com/en/results/1997/races/656/argentina/race-result
2,Mika Salo,https://www.formula1.com/en/results/1997/races/656/argentina/race-result
1,Pedro Diniz,https://www.formula1.com/en/results/1997/races/656/argentina/race-result
1,Ralf Schumacher,https://www.formula1.com/en/results/1997/races/656/argentina/race-result
